username,points,is_winner
pavelchernomordik,5.5,FALSE
starworld123,3,FALSE
michechess89,6,FALSE
asahoffmann,6,FALSE
dey2580,6,FALSE
rodchenkov_vitalij,3.5,FALSE
abund,7.5,FALSE
dinabelenkaya,5,FALSE
sokidze,7,FALSE
karpovvadim,1.5,FALSE
tiqr777,1,FALSE
alexander-evdokimov,8,FALSE
frequentblunders,3.5,FALSE
colegiodemadrid,3,FALSE
smile2005,1,FALSE
maestro1986,3,FALSE
steven_rojas,0,FALSE
matols,4,FALSE
blitzking1729,8,FALSE
matychess1,7,FALSE
mustafayevfarid2004,1.5,FALSE
klyashtornyvladislav,1,FALSE
darius321,3,FALSE
sf-96,1,FALSE
phelathegreat,2,FALSE
chessmatus,0,FALSE
bipe137,4,FALSE
ulia_escha,4,FALSE
chessdude1987,0,FALSE
denis_palkovich,4.5,FALSE
andrewmaco,4.5,FALSE
jonahwillow,2,FALSE
sadykov_ramil,6.5,FALSE
politov_pavel,1.5,FALSE
mazanchenko_dmitry,1,FALSE
lamomiablanca,5,FALSE
kononenkod,2,FALSE
rakshi2005,0,FALSE
piotrek1979,6,FALSE
bratkoo,2,FALSE
nrvisakh,4.5,FALSE
srisshhhtea,4,FALSE
potapovam,4,FALSE
nrvignesh,8,FALSE
stankovicivan,1,FALSE
szachuspl,2.5,FALSE
ailime26,4,FALSE
chernobay_artem,3.5,FALSE
ashedu66,0,FALSE
yaryi_sergey,8,FALSE
gelmanalexander,5,FALSE
user234564,7,FALSE
zmiyevik2200,5.5,FALSE
aemeffi,3.5,FALSE
airquake,0,FALSE
reality-stone,6,FALSE
anemih,3.5,FALSE
rap_woyska,0.5,FALSE
carlosalbornoz,6,FALSE
pirulillo,2,FALSE
ali-farahat,3.5,FALSE
rs-9,1,FALSE
shield12,7,FALSE
thechesschannel,3,FALSE
mr65,3,FALSE
dfeco,4.5,FALSE
zajka-molotok,5.5,FALSE
niranjannavalgund,4.5,FALSE
goltsevdmitry2000,3.5,FALSE
ljuks68,5,FALSE
witcher8,6,FALSE
skatchkov_v,2,FALSE
frenchmonster2002,1,FALSE
may_goose,6,FALSE
aradnazari,3.5,FALSE
chessadvanceusa,4,FALSE
seorobert1971,8,FALSE
tsvet2005,5,FALSE
tssunami,1,FALSE
besarquis,1.5,FALSE
konradrutkowski,0,FALSE
kleopl,6.5,FALSE
cukin84,2.5,FALSE
gmaka,2,FALSE
treacherous_horse64,1,FALSE
publicaccountcze,4.5,FALSE
vova-79,6.5,FALSE
blackgod93,0,FALSE
lion-al-messi,2,FALSE
fredddiecroderg,5.5,FALSE
blitzking642,6.5,FALSE
slavenok,1,FALSE
lilekoridze,5,FALSE
meri-arabidze,4.5,FALSE
klavdia_nik,1,FALSE
chesslh93,4,FALSE
semen16,6.5,FALSE
chesslover0108,3,FALSE
comradeeyelash,3.5,FALSE
annasargsyan_m,6.5,FALSE
dragos420,1,FALSE
artem_0degov,7,FALSE
iskusnyh,7,FALSE
renehp,0.5,FALSE
irishchessman16,5.5,FALSE
chuchofrio1,4.5,FALSE
budisavljevic,2,FALSE
oykuince,2,FALSE
turayev_shahruh17,0,FALSE
starplatinum2030,0,FALSE
sergey85rodchenkov,4.5,FALSE
kapitan_bayan,5,FALSE
susal_de_silva,7,FALSE
omk124,8,FALSE
beanscreen,7,FALSE
sviridov_valery,9,FALSE
secretsuperstar7,4,FALSE
annacramling,3,FALSE
jcvandamme10,6.5,FALSE
karatebaby,2,FALSE
arthurmotivator,5,FALSE
praslov,3,FALSE
ranindu2003,7,FALSE
tsyhanchuk_stanislav,5,FALSE
zainullina_nataliya,1,FALSE
shivananda1964,0,FALSE
danieltitichoca,4,FALSE
keks2017,5.5,FALSE
mymchessacademy,1.5,FALSE
anon6121824,3.5,FALSE
carlosjpineror,3,FALSE
csb7,7,FALSE
kamikazeheinz,4.5,FALSE
nozdrachev_leonid,4.5,FALSE
willc-h99,3.5,FALSE
dii210,5.5,FALSE
arysya,1,FALSE
alomaterapia,5.5,FALSE
bodnar_mykola,5.5,FALSE
iljushina_olga,4,FALSE
rududuyk,3,FALSE
ripol,4.5,FALSE
turbosteen,1,FALSE
shiroglantalibov,2,FALSE
jiihart,3.5,FALSE
apachesvd,0,FALSE
logman74,3,FALSE
mambastik-fantastic,5.5,FALSE
mahri73,5,FALSE
alhosaniomran1,2,FALSE
wonderchampion,4,FALSE
m_ezat,7.5,FALSE
alexrustemov,7.5,FALSE
moultino06,2,FALSE
qashashvilialexandre,5,FALSE
antonis2056,7,FALSE
highlawview,2,FALSE
jordanloyd2020,1.5,FALSE
esrosenberg,1.5,FALSE
viktoriyatarasova,0,FALSE
4empechement,6,FALSE
pantata007,3,FALSE
bolwin,1.5,FALSE
mccarthystone,0,FALSE
konstantinb_1983,5.5,FALSE
kostukov_alex,3,FALSE
saqochess_twitch,1,FALSE
mikhail_bryakin,7,FALSE
accce4ka,5.5,FALSE
bogdanbelyakov89,7,FALSE
a-s-00,4,FALSE
dosto07,5,FALSE
pavelshkapenko,6,FALSE
gmpeter008,1,FALSE
n18player,1.5,FALSE
gerodot71,1,FALSE
foggymorning,3,FALSE
joliyroger,6,FALSE
muhittinbuker,0,FALSE
ural_bogatyr,6,FALSE
ianov0007,5.5,FALSE
fariza2018,5,FALSE
olegkrivonosov,7,FALSE
50tugrik,1,FALSE
topin8,5,FALSE
alexei_gubajdullin,4,FALSE
vd_coach,3,FALSE
infinitegiantkiller,2,FALSE
arigu07,2.5,FALSE
antonovanadezhda,2,FALSE
akewjon,3,FALSE
drmamaliga,2,FALSE
1b31-o,1,FALSE
mr_gustavo,4.5,FALSE
atousa,1,FALSE
arteler,2,FALSE
nanmkkhinehlyan,2,FALSE
airopito7,2.5,FALSE
sous007,6,FALSE
sokoloco,5,FALSE
vi_pranav,7.5,FALSE
kaponerde,3,FALSE
ybruned,4.5,FALSE
dozer80,4,FALSE
eagleclaw07,7.5,FALSE
njal28,8,FALSE
the_filthy,2,FALSE
sau6on,5,FALSE
ymoy,7.5,FALSE
viktorgen2021,5,FALSE
nemegejas,5,FALSE
dkmirl,3,FALSE
eduard_limonov,6.5,FALSE
tobias_koelle,6.5,FALSE
fm9714,3.5,FALSE
ajedrezenmadrid,4.5,FALSE
chessburger_tv,5,FALSE
anastassijasinitsina,5,FALSE
xizahk,5,FALSE
youjustfoundyourgodfather,0,FALSE
rjra94,4,FALSE
bilan_danila,3.5,FALSE
1d51-0,0,FALSE
alexkhripachenko,0,FALSE
betta2004,5,FALSE
randomnoob04,6.5,FALSE
mr_lion22,6,FALSE
tehni4arce,3.5,FALSE
fen_fire,5.5,FALSE
mysterio47,7,FALSE
gulenayaydin,4,FALSE
jojo_898,4,FALSE
chessvr,3.5,FALSE
attilaturzo,6.5,FALSE
andrzej,5.5,FALSE
nadtkins,0,FALSE
parintele_chess,1,FALSE
goldihouse,5,FALSE
jrenatomaranhao,4,FALSE
hansen,3,FALSE
jkidjr22,0,FALSE
themagician,4,FALSE
dcremisi,1.5,FALSE
wannabe2700,4,FALSE
fearnoevil12,3,FALSE
erlesfar,3.5,FALSE
lacafi,6.5,FALSE
erik1971,3.5,FALSE
aguiar94,5,FALSE
galileo22,1,FALSE
dennisodessa,5.5,FALSE
zurzan,4,FALSE
alexanderl,8,FALSE
nmchesstoimpress,3.5,FALSE
kerrystead,3,FALSE
alexpapasimakopoulos,7,FALSE
erikronka,6,FALSE
joejan,6,FALSE
semetey,2,FALSE
acciochess,2,FALSE
chesselephant,6.5,FALSE
zq1,7,FALSE
guillembaches,5,FALSE
kidagent,6,FALSE
positionalpanther,1,FALSE
kpio91,9.5,FALSE
talaicito,5,FALSE
leplusmortel,1.5,FALSE
checkthis4,4,FALSE
undisputed92,2,FALSE
cassoulet,1.5,FALSE
littleplotkin,3,FALSE
oogee,5,FALSE
glebus008,1,FALSE
jakopogi,4,FALSE
vladimirbugayev,5,FALSE
halldorgretar,3.5,FALSE
londonkid,1.5,FALSE
indianlad,8,FALSE
sm_sharon,1.5,FALSE
ecztery,1,FALSE
gmhess,8,FALSE
dretch,4,FALSE
coalescenet,0,FALSE
verdenotte,7,FALSE
novocane,4.5,FALSE
korbul,5.5,FALSE
biostatistician,6.5,FALSE
jerry_77,0,FALSE
kintoho,0,FALSE
artyom_chessmate,6,FALSE
alturas_pacificas,0,FALSE
2346pl,3,FALSE
aryantari,9,FALSE
motivated_bishop,4.5,FALSE
djano,8.5,FALSE
gransiurell,4,FALSE
vplotkin,5.5,FALSE
dvahrasta,5,FALSE
im_tissir,2.5,FALSE
giorgianbarbosa,2,FALSE
slavenpastar,5,FALSE
stoleriu,4,FALSE
lenkaptacnikova,5.5,FALSE
mbojan,6.5,FALSE
kekic76,5.5,FALSE
denisq,3.5,FALSE
jadeit90,3.5,FALSE
narigoncompadre,1,FALSE
williamalfarocaracas,1,FALSE
manuellarrea,1,FALSE
chessknight02,0,FALSE
gguseinov,7,FALSE
sjakkerntobi,4.5,FALSE
pawneatingzombie,4.5,FALSE
vinniethepooh,4.5,FALSE
rashad_zeynalli,5.5,FALSE
timurgareyev,5,FALSE
chessqueen,7,FALSE
lovinski,5,FALSE
jacky72,8,FALSE
agibileg,5,FALSE
ingoscarardila,4,FALSE
initiatingasc,5,FALSE
eliwood44,0,FALSE
suneebaker,3,FALSE
jefferyx,3,FALSE
slipperyspeedster,6,FALSE
kretinovich,1,FALSE
esteban062000,1,FALSE
j2806,1,FALSE
bairakovanova,5.5,FALSE
timkett,4,FALSE
dpopadic,4,FALSE
everyfishknows,0,FALSE
tgpgoat,4.5,FALSE
avitalbor,4,FALSE
moro182,7.5,FALSE
nowinchess,1.5,FALSE
tiagomangialardo,2,FALSE
lordiron,0,FALSE
ginger_gm,7,FALSE
albi1999,5,FALSE
krstulov_alex,2.5,FALSE
karacsonyi_gellert,0,FALSE
clydehillkid,5.5,FALSE
spartakus1975,6.5,FALSE
imdarealist,6,FALSE
shahmatkanal,2,FALSE
christopheryoo,9,FALSE
skeyman,4,FALSE
fairchess_on_youtube,9,FALSE
aygehovit1992,6.5,FALSE
gabduschew,6.5,FALSE
hikaru,1,FALSE
gmrafpig,6.5,FALSE
kale36,5,FALSE
tst2014,6.5,FALSE
anijak,2,FALSE
fghsmn,7.5,FALSE
frenchpin,0,FALSE
filipets,5,FALSE
silverswords13,2,FALSE
elextranjero00,7.5,FALSE
anon481216,6,FALSE
maili15,2,FALSE
orest_vovk,3,FALSE
semchik90,3,FALSE
samolo,3,FALSE
milchone1,0,FALSE
quaritch79,2.5,FALSE
nathan_filgueiras,2.5,FALSE
hypert,7,FALSE
jup1978,1,FALSE
adar_07,3.5,FALSE
anton_demchenko,7,FALSE
helissalt,5.5,FALSE
miredenizdogan,2.5,FALSE
chopper1905,2,FALSE
tonychess32,0,FALSE
gmcorrales,5,FALSE
sir_killalot,5,FALSE
chessfighter1975,5.5,FALSE
rynos0411,2.5,FALSE
mishanick,9.5,TRUE
workhard91,4.5,FALSE
mili_brizzi,5,FALSE
bennyficial,3,FALSE
scandalgod,6,FALSE
kosak12,6.5,FALSE
elbek_jumanov,4,FALSE
scim,4,FALSE
byniolus,7,FALSE
agvega14,0,FALSE
bayernbk,8,FALSE
levallem,5,FALSE
donbroca,4,FALSE
igor_lysyj,8,FALSE
saraswathii,1.5,FALSE
thekingdoctor,3,FALSE
attack2mateu,7,FALSE
nabukatnezarr,6,FALSE
hrvojezagreb,5.5,FALSE
ze-pequeno,1,FALSE
exoticprincess,8,FALSE
fmolexandrprohorov,2,FALSE
morechessjulia,1,FALSE
hackwithblack,1,FALSE
tdf98pantani,5,FALSE
sanan_sjugirov,9,FALSE
tteshan,1,FALSE
rychessmaster1,2.5,FALSE
pawngobblerx2000,3.5,FALSE
zhuu96,4,FALSE
ikhasu,1,FALSE
mastersonnevanck23,4,FALSE
yushko_olga,4.5,FALSE
mordovsky_dog,2,FALSE
wpwpwp-2015,6,FALSE
mokshanovalexey,7,FALSE
karttunen,4.5,FALSE
maevskiynikolay,5.5,FALSE
olga_girya,7,FALSE
margency,4,FALSE
ghandeevam2003,4,FALSE
msb2,3.5,FALSE
fandorine,4,FALSE
miterryble,8.5,FALSE
eddieurquhart,5,FALSE
grandmaster1369,1,FALSE
wisdomgame,2,FALSE
valeriygrinev,0,FALSE
tigra,2,FALSE
jens1102,0,FALSE
sakkikuska,4.5,FALSE
cayse,9,FALSE
santoblue,6,FALSE
harald_schmidt,1.5,FALSE
crazymartian,3,FALSE
platy3,4,FALSE
grunbergmihai,2.5,FALSE
christool2,2,FALSE
sweafty,0.5,FALSE
robertxbob,1,FALSE
barmen_ev,5,FALSE
chessbia,2,FALSE
vladislav_chizhikov,7,FALSE
csati17,4.5,FALSE
reader777,4,FALSE
izoria123,4,FALSE
zen-22,1,FALSE
sameermujumdar,1,FALSE
aleksandar-topalov,5.5,FALSE
yuki_chess123,1,FALSE
gabrielian_artur,6,FALSE
elcoachrene,0,FALSE
yobdc,7,FALSE
shimanovalex,8,FALSE
vusatiuk_vladimir,4.5,FALSE
miguelito,7,FALSE
oligan22,5.5,FALSE
ccccvhhhj,0,FALSE
fu24,2.5,FALSE
jraosam,1,FALSE
eesha-karavade,2,FALSE
fabianvivasz,5.5,FALSE
gianmarcovar,6,FALSE
yawaleriy,1,FALSE
adricalderon8,0,FALSE
alexander_moskalenko,9,FALSE
queen_iryna,5.5,FALSE
halla_123,4.5,FALSE
vugarrasulov,8,FALSE
flamps8,0,FALSE
lennis93,7,FALSE
shuvalov,6,FALSE
blank0923,2.5,FALSE
pavelalexandru07,4.5,FALSE
onischuk_v,6,FALSE
jospem,3.5,FALSE
arvids_andrejevs,4.5,FALSE
shirovin,2.5,FALSE
checkmatequen,5,FALSE
igorbjelobrk,2,FALSE
noboakevin1999,2.5,FALSE
lestofante90,2,FALSE
andrewtnb,6.5,FALSE
valeriocarnicelli,2.5,FALSE
howitzer14,8.5,FALSE
rsnr,3,FALSE
chernov_alexander_a,2,FALSE
mwpchess,7,FALSE
snowlord,8,FALSE
tigrvshlyape,8.5,FALSE
maxleto,2,FALSE
lavr92,2,FALSE
rozhkov_v,1.5,FALSE
agoking701,6,FALSE
josefineheinemann,5,FALSE
gmjustin,6,FALSE
champ2005,8,FALSE
dodorox,2,FALSE
timator,7,FALSE
kaua18,0,FALSE
shapkinanatoliy,7,FALSE
mary-sanna,3.5,FALSE
assellesbekova,1,FALSE
semen_khanin,3,FALSE
01roman,6,FALSE
oritaichman,3.5,FALSE
erikblomqvist,4.5,FALSE
piwan,0,FALSE
ehrenfeld,6.5,FALSE
korkmaz16,6,FALSE
witik,2,FALSE
ahkashefi2800,4,FALSE
kotofeyca,1,FALSE
hamisandwich,0,FALSE
feegus,0,FALSE
jahandarazadaliyev,6,FALSE
artichaud,3,FALSE
bogdandeac,7.5,FALSE
ketigrant,6,FALSE
davidkalashian,8,FALSE
borsuk_konstantin,3,FALSE
kanseimigatte,4.5,FALSE
rodalquilar,4,FALSE
nurgyulsalimova,5,FALSE
rasmussvane,9,FALSE
mf1966idrisov,3,FALSE
gnechko_ruslan,1,FALSE
baki83,6.5,FALSE
aa175,1,FALSE
aradhya2000,6.5,FALSE
parhamov,5.5,FALSE
emirhantarlabasi,2,FALSE
lastherojr,0,FALSE
pavalamalli,5,FALSE
winortilt,1,FALSE
vamostodorecto,5.5,FALSE
politeplayer,4,FALSE
tormoz,6,FALSE
ekose,0,FALSE
tactictic,3,FALSE
makswolf200817,2.5,FALSE
sergeyshtyka,5.5,FALSE
arseniy_nesterov,7.5,FALSE
woodhy,6.5,FALSE
adham_fawzy,5,FALSE
kreonx,1,FALSE
cukus,6,FALSE
tregubovp,7,FALSE
mmkzh22,0.5,FALSE
misterlamine,0,FALSE
sergeikim,6,FALSE
kopytkin,3,FALSE
caracternin123,3,FALSE
kildepiotr,7,FALSE
keithonsky,4,FALSE
slovak_fighter2000,0,FALSE
asvz,0,FALSE
jeetjain,1,FALSE
bazar-wokzal,4.5,FALSE
chessdjw,7,FALSE
taktikmonster,4,FALSE
gross-aleks,3,FALSE
aleksey_sorokin,4,FALSE
fmshawnrl123,4,FALSE
chessmadara,6.5,FALSE
patzel09,7.5,FALSE
nemsko,5.5,FALSE
kazancev_valerij_m,5,FALSE
ichessican,4,FALSE
midgardsormur,5,FALSE
alextriapishko,7,FALSE
cambek64,5,FALSE
barbara25,0,FALSE
hasangatin_ramil,2.5,FALSE
gastonnmartin,5.5,FALSE
frederiksvane,6,FALSE
stormeman100100,2.5,FALSE
harsha_bharathakoti,5.5,FALSE
volodar_murzin,7.5,FALSE
macron20htf1,1,FALSE
komissarov_alex,3,FALSE
manukyan_artak,5,FALSE
x-5963514717,2,FALSE
elegance_riks,7,FALSE
korchmar_vasiliy,6,FALSE
ural58,7.5,FALSE
paulrusan,5.5,FALSE
sanyura,5.5,FALSE
vuk2000,3,FALSE
tvjosue,6,FALSE
santosalberto1987,5.5,FALSE
winstonsilvakov,0,FALSE
metadast,2,FALSE
yurovskykh_oleksandr,5.5,FALSE
pertinhez76,0,FALSE
colemman,5,FALSE
tk22h,4.5,FALSE
hirna2005,4,FALSE
loy_konstantin,5.5,FALSE
schattman,1.5,FALSE
tylityli,5,FALSE
henryk_s,2.5,FALSE
noblerone,5,FALSE
kubagepard,5.5,FALSE
burgsvik,4,FALSE
dtchess,7.5,FALSE
doraemon7,4,FALSE
pavelchernomordik,5,FALSE
gadimbaylia,3,FALSE
michechess89,4,FALSE
asahoffmann,5.5,FALSE
dey2580,6.5,FALSE
vazabanga,4,FALSE
eltaj_safarli,6.5,FALSE
thjop,0,FALSE
rodchenkov_vitalij,3,FALSE
dinabelenkaya,5,FALSE
sokidze,7.5,FALSE
tanitoluwaaps116,1.5,FALSE
tiqr777,6,FALSE
smile2005,1,FALSE
mjray79,6.5,FALSE
kobalia,8,FALSE
nikitashnadrygin,0,FALSE
felipelobo,0,FALSE
matols,5,FALSE
ama18,4,FALSE
matychess1,6.5,FALSE
david_gomez,6.5,FALSE
mustafayevfarid2004,1.5,FALSE
klyashtornyvladislav,0,FALSE
raneshratnesan,1,FALSE
atbenina64,1,FALSE
vesper2018,7,FALSE
chessdude1987,2,FALSE
gahan-mg,1.5,FALSE
niktlt,7.5,FALSE
jonahwillow,4.5,FALSE
tolyanius,2,FALSE
sadykov_ramil,6,FALSE
kingofthenil,7.5,FALSE
grieve72,2,FALSE
suyu28,6,FALSE
politov_pavel,3,FALSE
lamomiablanca,5,FALSE
piotrek1979,5.5,FALSE
dohochess,2,FALSE
srisshhhtea,3,FALSE
potapovam,2.5,FALSE
stankovicivan,2,FALSE
volunteers1998,5,FALSE
swiss_fighter,7,FALSE
szachuspl,6.5,FALSE
ailime26,3.5,FALSE
dmitrymaximov,7.5,FALSE
regular_legs,0,FALSE
ferdipy,4,FALSE
yaryi_sergey,5,FALSE
gelmanalexander,6,FALSE
murad_ibrahimli,7.5,FALSE
zmiyevik2200,4,FALSE
aemeffi,0,FALSE
nils_03,1,FALSE
rugbyclub,4,FALSE
soltan49,1,FALSE
anemih,2.5,FALSE
rap_woyska,2,FALSE
carlosalbornoz,0,FALSE
pirulillo,0,FALSE
shield12,5.5,FALSE
sam1189,0,FALSE
zimmm36,2,FALSE
walter_white_poland,2,FALSE
mr65,1,FALSE
dfeco,0,FALSE
denishevm,0,FALSE
zajka-molotok,4.5,FALSE
niranjannavalgund,5.5,FALSE
goltsevdmitry2000,3.5,FALSE
ucanthandledenker,4,FALSE
ljuks68,6,FALSE
emperor87,0,FALSE
onetrickpony_82,5,FALSE
may_goose,6,FALSE
aradnazari,4,FALSE
stewie_89,3,FALSE
lenyas66,6,FALSE
mamey78,0,FALSE
samidescalona2002,1,FALSE
seorobert1971,0,FALSE
firegrizzly,3,FALSE
banane_verte,1.5,FALSE
tsvet2005,2,FALSE
lionchessclub,3,FALSE
tssunami,1,FALSE
groovykettle,7.5,FALSE
besarquis,2,FALSE
konradrutkowski,0,FALSE
isla88,1,FALSE
picturesquecheck,4.5,FALSE
lamachampetre,4.5,FALSE
cukin84,3.5,FALSE
supergiuly,2,FALSE
treacherous_horse64,3.5,FALSE
vova-79,4.5,FALSE
i-mesquita,6,FALSE
lion-al-messi,5,FALSE
nastasia28,5.5,FALSE
fredddiecroderg,7,FALSE
blitzking642,5.5,FALSE
lilekoridze,4,FALSE
meri-arabidze,6.5,FALSE
klavdia_nik,3,FALSE
semen16,7.5,FALSE
x-4605984566,3,FALSE
chesslover0108,7,FALSE
annasargsyan_m,8,FALSE
poppy73,3.5,FALSE
andrakhanova,1,FALSE
dragos420,2,FALSE
iskusnyh,6.5,FALSE
tomasdanada,2,FALSE
bardiya_daneshvar,8.5,FALSE
mshuaau0,4.5,FALSE
irishchessman16,5,FALSE
chuchofrio1,4,FALSE
oykuince,1,FALSE
flaviogocu,5.5,FALSE
starplatinum2030,1,FALSE
sergey85rodchenkov,4.5,FALSE
susal_de_silva,0,FALSE
dropstonedp,4,FALSE
beanscreen,7.5,FALSE
secretsuperstar7,5,FALSE
annacramling,3,FALSE
turkchess1905,7.5,FALSE
restartingchess,2,FALSE
karatebaby,1,FALSE
ranindu2003,4.5,FALSE
tsyhanchuk_stanislav,6,FALSE
zainullina_nataliya,1,FALSE
kchor05,0,FALSE
shivananda1964,6,FALSE
keks2017,6.5,FALSE
chessbard1972,3.5,FALSE
grineva_marianna,4,FALSE
mymchessacademy,2,FALSE
anon6121824,8,FALSE
tiradini007,4,FALSE
sgchess01,0,FALSE
csb7,6.5,FALSE
nozdrachev_leonid,6.5,FALSE
dii210,0,FALSE
arysya,6.5,FALSE
alomaterapia,7,FALSE
iljushina_olga,3,FALSE
feketebarika,0,FALSE
reinaldovera,0.5,FALSE
rududuyk,3,FALSE
fmalexhdez,4,FALSE
chesshermar,0,FALSE
ripol,4.5,FALSE
shiroglantalibov,4,FALSE
kretov_evgenij,5.5,FALSE
eternauta2400,1.5,FALSE
alhosaniomran1,6,FALSE
wonderchampion,2,FALSE
m_ezat,6.5,FALSE
alexrustemov,8,FALSE
alexey_spirin,4,FALSE
majesth,0,FALSE
qashashvilialexandre,4,FALSE
evilmorty23,0,FALSE
kingcyber19,5,FALSE
oglob71,6,FALSE
gausal,4,FALSE
twitch_elhamblitz05,2.5,FALSE
highlawview,3,FALSE
jordanloyd2020,4,FALSE
viktoriyatarasova,4,FALSE
pantata007,4,FALSE
extremelearner,0,FALSE
ladislav1969,4.5,FALSE
bolwin,1.5,FALSE
zlatfm2,2,FALSE
bolence16,6,FALSE
magila31,6.5,FALSE
jamalm2,0.5,FALSE
mikhail_bryakin,7,FALSE
lider34,2,FALSE
bogdanbelyakov89,7.5,FALSE
a-s-00,3,FALSE
dosto07,5.5,FALSE
pavelshkapenko,7.5,FALSE
gmpeter008,3,FALSE
nf3c5,6,FALSE
n18player,5,FALSE
joliyroger,6,FALSE
muhittinbuker,1,FALSE
ural_bogatyr,3,FALSE
ianov0007,6,FALSE
olegkrivonosov,7,FALSE
khvicha_supatashvili,7.5,FALSE
alexei_gubajdullin,4,FALSE
infinitegiantkiller,4.5,FALSE
guzman70,1,FALSE
akewjon,2.5,FALSE
mapleaff,1,FALSE
darzay,3,FALSE
hackingkid98,8,FALSE
lady_nika,6.5,FALSE
arteler,4.5,FALSE
skat2704,1,FALSE
thormento16,3,FALSE
danny_billiards,6,FALSE
zavgorodniy_sergiy,1,FALSE
chessprincesa1,0,FALSE
ambition-elite,4,FALSE
kaponerde,4,FALSE
dozer80,5,FALSE
eagleclaw07,6,FALSE
njal28,9.5,FALSE
the_filthy,2,FALSE
mikheil_kekelidze,1,FALSE
gmcarlosaobregon,0,FALSE
orzechowski_jacek,0,FALSE
redzishchess,5.5,FALSE
sl4werthanyou,2,FALSE
tusplingher,4,FALSE
emeli_chess,0,FALSE
sau6on,4.5,FALSE
ymoy,6.5,FALSE
viktorgen2021,1,FALSE
abikor,4,FALSE
dkmirl,2.5,FALSE
joseremolar,7,FALSE
oldguysrule1956,3,FALSE
tobias_koelle,5,FALSE
paff_morris_twitch,7,FALSE
fm9714,4,FALSE
ajedrezenmadrid,5.5,FALSE
chessburger_tv,4.5,FALSE
vladimir_zakhartsov,2.5,FALSE
anastassijasinitsina,4.5,FALSE
xizahk,3,FALSE
rjra94,3.5,FALSE
bilan_danila,2.5,FALSE
ejam94,1,FALSE
alexkhripachenko,3,FALSE
betta2004,6,FALSE
randomnoob04,7,FALSE
mr_lion22,5.5,FALSE
tehni4arce,6.5,FALSE
mysterio47,5.5,FALSE
jojo_898,4,FALSE
terezana,4,FALSE
cherneevo_23,1.5,FALSE
chessvr,1,FALSE
andrzej,6.5,FALSE
parintele_chess,4,FALSE
goldihouse,6,FALSE
malcolmpein,1,FALSE
ruzomberok,1,FALSE
jrenatomaranhao,1.5,FALSE
powerthinking2650,4.5,FALSE
the_drake,1,FALSE
musiccitymaster,2,FALSE
kacparov,8,FALSE
dcremisi,0,FALSE
houseofdurin,3,FALSE
zkid,3.5,FALSE
wannabe2700,2,FALSE
swarnapuri,2,FALSE
synctel,0,FALSE
lacafi,4.5,FALSE
erik1971,2,FALSE
shiraaaaazi,2.5,FALSE
aguiar94,7,FALSE
galileo22,2,FALSE
dennisodessa,5,FALSE
logoczar,1,FALSE
zurzan,3,FALSE
alexanderl,6,FALSE
vitorbronson,5.5,FALSE
mikesailer,3,FALSE
mc4chess,0,FALSE
wanyaland,6,FALSE
nmchesstoimpress,3.5,FALSE
natesolon,6.5,FALSE
erikronka,6,FALSE
keranke,1,FALSE
acciochess,6.5,FALSE
olkaa,7,FALSE
zq1,5,FALSE
1random,1.5,FALSE
guillembaches,5,FALSE
giorno,2,FALSE
kakakz,3,FALSE
alexeishirov,0,FALSE
kpio91,4.5,FALSE
talaicito,5,FALSE
checkthis4,4.5,FALSE
cassoulet,6.5,FALSE
fernandezl1983,7.5,FALSE
hermionegrangermagic,5.5,FALSE
saisree,2,FALSE
gm_shahin,7,FALSE
glebus008,0,FALSE
anaiy,0,FALSE
jakopogi,5,FALSE
vladimirbugayev,3.5,FALSE
titus369,5,FALSE
londonkid,6,FALSE
indianlad,6.5,FALSE
ecztery,4,FALSE
dretch,4,FALSE
akanga001,1,FALSE
verdenotte,1,FALSE
novocane,1,FALSE
korbul,5.5,FALSE
biostatistician,2,FALSE
artyom_chessmate,6,FALSE
731291,0,FALSE
po6don,0,FALSE
djano,4.5,FALSE
legendinunknown,7,FALSE
giorgianbarbosa,4,FALSE
slavenpastar,6,FALSE
lenkaptacnikova,3,FALSE
mbojan,7.5,FALSE
kekic76,5,FALSE
dsanchez1973,1,FALSE
jadeit90,1,FALSE
narigoncompadre,2.5,FALSE
pattycastillo,1.5,FALSE
williamalfarocaracas,4,FALSE
gguseinov,3,FALSE
gulkov_igor,5.5,FALSE
pawneatingzombie,3,FALSE
alexander_donchenko,7.5,FALSE
timurgareyev,5,FALSE
mazetofonias,7,FALSE
lawrencetrent,1,FALSE
chessqueen,7.5,FALSE
lovinski,5,FALSE
jacky72,8,FALSE
ingoscarardila,4,FALSE
jcibarra,7.5,FALSE
initiatingasc,5,FALSE
eliwood44,5,FALSE
jefferyx,9,FALSE
reniite,1,FALSE
slipperyspeedster,5.5,FALSE
j2806,2,FALSE
timkett,3,FALSE
dpopadic,5.5,FALSE
everyfishknows,5,FALSE
salomez,4,FALSE
avitalbor,5.5,FALSE
shadyh9,3,FALSE
moro182,7,FALSE
jenia84,5.5,FALSE
houdinovic,7,FALSE
nowinchess,2.5,FALSE
heineccius,3,FALSE
krstulov_alex,5.5,FALSE
karacsonyi_gellert,4,FALSE
xiaokangzhong,5.5,FALSE
shahmatkanal,5.5,FALSE
christopheryoo,6.5,FALSE
imaghasiyevkamal,6,FALSE
fairchess_on_youtube,8,FALSE
